ArmedForceType,Name,District,State,
IndianArmy,Army Training Command (ARTRAC),Shimla,Himachal Pradesh,
IndianArmy,Northern Army Command ,Udhampur,Jammu & Kashmir,
IndianArmy,Western Army Command,Chandimandir,Haryana,
IndianArmy,South Western Army Command,Jaipur ,Rajasthan,
IndianArmy,Southern Army Command,Pune ,Maharashtra,
IndianArmy,Central Army Command,Lucknow,Uttar Pradesh,
IndianArmy,Eastern Army Command,Kolkata,West Bengal,
IndianNavy,Western Naval Command,Mumbai ,Maharashtra,
IndianNavy,Southern Naval Command,Kochi,Kerala,
IndianNavy,Eastern Naval Command,Visakhapatnam,Andhra Pradesh,
IndianAirForce,Western Air Command,Dehli,New Dehli,
IndianAirForce,South Western Air Command,Gandhinagar,Gujarat,
IndianAirForce,Maintenance Air Command,Nagpur,Maharashtra,
IndianAirForce,Southern Air Command,Thiruvananthapuram,Kerala,
IndianAirForce,Training Air Command ,Bangalore,Karnataka,
IndianAirForce,Eastern Air Command,Shillong,Meghalaya,
IndianAirForce,Central Air Command,Allahabad,Uttar Pradesh,
